,model_name,fold_index,metric_key,metric_score
277,BaggingClassifier,7,test_precision,0.8548644338118022
278,BaggingClassifier,8,test_precision,0.8515625
279,BaggingClassifier,9,test_precision,0.847723704866562
280,BaggingClassifier,0,test_recall,0.8542635658914729
281,BaggingClassifier,1,test_recall,0.8201550387596899
282,BaggingClassifier,2,test_recall,0.8312693498452013
283,BaggingClassifier,3,test_recall,0.8235294117647058
284,BaggingClassifier,4,test_recall,0.8219814241486069
285,BaggingClassifier,5,test_recall,0.8653250773993808
286,BaggingClassifier,6,test_recall,0.8250773993808049
287,BaggingClassifier,7,test_recall,0.8297213622291022
288,BaggingClassifier,8,test_recall,0.8449612403100775
289,BaggingClassifier,9,test_recall,0.8372093023255814
290,BaggingClassifier,0,test_f1,0.8629600626468286
291,BaggingClassifier,1,test_f1,0.834384858044164
292,BaggingClassifier,2,test_f1,0.8384074941451991
293,BaggingClassifier,3,test_f1,0.8431061806656102
294,BaggingClassifier,4,test_f1,0.8435266084193805
295,BaggingClassifier,5,test_f1,0.8653250773993808
296,BaggingClassifier,6,test_f1,0.8393700787401575
297,BaggingClassifier,7,test_f1,0.8421052631578947
298,BaggingClassifier,8,test_f1,0.8482490272373541
299,BaggingClassifier,9,test_f1,0.842433697347894
300,BaggingClassifier,0,test_f2,0.8577210460772106
301,BaggingClassifier,1,test_f2,0.8257883234467687
302,BaggingClassifier,2,test_f2,0.8341099720410067
303,BaggingClassifier,3,test_f2,0.8312499999999999
304,BaggingClassifier,4,test_f2,0.8304660619330623
305,BaggingClassifier,5,test_f2,0.8653250773993808
306,BaggingClassifier,6,test_f2,0.8307356608478803
307,BaggingClassifier,7,test_f2,0.834630956088446
308,BaggingClassifier,8,test_f2,0.8462732919254659
309,BaggingClassifier,9,test_f2,0.8392912651538702
310,BaggingClassifier,0,test_roc_auc,0.8205528355773154
311,BaggingClassifier,1,test_roc_auc,0.7863933088535291
312,BaggingClassifier,2,test_roc_auc,0.7863470759780096
313,BaggingClassifier,3,test_roc_auc,0.8009467639298463
314,BaggingClassifier,4,test_roc_auc,0.8028112925492376
315,BaggingClassifier,5,test_roc_auc,0.8178868131060228
316,BaggingClassifier,6,test_roc_auc,0.7924859292418538
317,BaggingClassifier,7,test_roc_auc,0.7948079106660023
318,BaggingClassifier,8,test_roc_auc,0.7971508048516087
319,BaggingClassifier,9,test_roc_auc,0.7906363134319201
320,LogisticRegression,0,fit_time,0.8870010375976562
321,LogisticRegression,1,fit_time,1.1569998264312744
322,LogisticRegression,2,fit_time,2.414003610610962
323,LogisticRegression,3,fit_time,0.6749999523162842
324,LogisticRegression,4,fit_time,4.3610146045684814
325,LogisticRegression,5,fit_time,2.0050015449523926
326,LogisticRegression,6,fit_time,2.304002046585083
327,LogisticRegression,7,fit_time,0.6769979000091553
328,LogisticRegression,8,fit_time,1.1409986019134521
329,LogisticRegression,9,fit_time,1.5719964504241943
330,LogisticRegression,0,score_time,0.014001607894897461
331,LogisticRegression,1,score_time,0.02100086212158203
332,LogisticRegression,2,score_time,0.017998456954956055
333,LogisticRegression,3,score_time,0.02300262451171875
334,LogisticRegression,4,score_time,0.01598215103149414
335,LogisticRegression,5,score_time,0.013000011444091797
336,LogisticRegression,6,score_time,0.01299905776977539
337,LogisticRegression,7,score_time,0.013001203536987305
338,LogisticRegression,8,score_time,0.012998104095458984
339,LogisticRegression,9,score_time,0.020000696182250977
340,LogisticRegression,0,test_balanced_accuracy,0.7875356997144023
341,LogisticRegression,1,test_balanced_accuracy,0.7711852305181559
342,LogisticRegression,2,test_balanced_accuracy,0.7791360677030151
343,LogisticRegression,3,test_balanced_accuracy,0.741861832915363
344,LogisticRegression,4,test_balanced_accuracy,0.7902354248184484
345,LogisticRegression,5,test_balanced_accuracy,0.7857854709721689
346,LogisticRegression,6,test_balanced_accuracy,0.7931026736482678
347,LogisticRegression,7,test_balanced_accuracy,0.7519237524200071
348,LogisticRegression,8,test_balanced_accuracy,0.7540631200016363
349,LogisticRegression,9,test_balanced_accuracy,0.7907569900390665
350,LogisticRegression,0,test_precision,0.8257142857142857
351,LogisticRegression,1,test_precision,0.8180494905385735
352,LogisticRegression,2,test_precision,0.8218390804597702
353,LogisticRegression,3,test_precision,0.7994143484626647
354,LogisticRegression,4,test_precision,0.8323615160349854
355,LogisticRegression,5,test_precision,0.8225352112676056
356,LogisticRegression,6,test_precision,0.834061135371179
357,LogisticRegression,7,test_precision,0.8031609195402298
358,LogisticRegression,8,test_precision,0.8016997167138811
359,LogisticRegression,9,test_precision,0.8276353276353277
360,LogisticRegression,0,test_recall,0.896124031007752
361,LogisticRegression,1,test_recall,0.8713178294573644
362,LogisticRegression,2,test_recall,0.8854489164086687
363,LogisticRegression,3,test_recall,0.8452012383900929
364,LogisticRegression,4,test_recall,0.8839009287925697
365,LogisticRegression,5,test_recall,0.9040247678018576
366,LogisticRegression,6,test_recall,0.8869969040247678
367,LogisticRegression,7,test_recall,0.8653250773993808
368,LogisticRegression,8,test_recall,0.8775193798449612
369,LogisticRegression,9,test_recall,0.9007751937984496
370,LogisticRegression,0,test_f1,0.8594795539033457
371,LogisticRegression,1,test_f1,0.8438438438438438
372,LogisticRegression,2,test_f1,0.8524590163934427
373,LogisticRegression,3,test_f1,0.8216704288939053
374,LogisticRegression,4,test_f1,0.8573573573573573
375,LogisticRegression,5,test_f1,0.8613569321533924
376,LogisticRegression,6,test_f1,0.859714928732183
377,LogisticRegression,7,test_f1,0.8330849478390462
378,LogisticRegression,8,test_f1,0.8378978534418949
379,LogisticRegression,9,test_f1,0.8626577579806979
380,LogisticRegression,0,test_f2,0.8810975609756099
381,LogisticRegression,1,test_f2,0.8601163146617692
382,LogisticRegression,2,test_f2,0.8719512195121952
383,LogisticRegression,3,test_f2,0.8356290174471993
384,LogisticRegression,4,test_f2,0.8730886850152907
385,LogisticRegression,5,test_f2,0.8864602307225258
386,LogisticRegression,6,test_f2,0.8758789361051666
387,LogisticRegression,7,test_f2,0.8521341463414634
388,LogisticRegression,8,test_f2,0.8612294583079733
389,LogisticRegression,9,test_f2,0.8851310176721511
390,LogisticRegression,0,test_roc_auc,0.7875356997144023
391,LogisticRegression,1,test_roc_auc,0.7711852305181559
392,LogisticRegression,2,test_roc_auc,0.7791360677030152
393,LogisticRegression,3,test_roc_auc,0.7418618329153631
394,LogisticRegression,4,test_roc_auc,0.7902354248184484
395,LogisticRegression,5,test_roc_auc,0.7857854709721689
396,LogisticRegression,6,test_roc_auc,0.7931026736482678
397,LogisticRegression,7,test_roc_auc,0.751923752420007
398,LogisticRegression,8,test_roc_auc,0.7540631200016363
399,LogisticRegression,9,test_roc_auc,0.7907569900390665
400,KNeighborsClassifier,0,fit_time,0.8549976348876953
401,KNeighborsClassifier,1,fit_time,0.840996265411377
402,KNeighborsClassifier,2,fit_time,0.8389983177185059
